student_id,subject_id,exam_round
BGD000161,BIOL,1
BGD000161,PHYS,1
BGD000161,MATH,1
BGD000162,MATH,1
BGD000162,BIOL,1
BGD000162,CHEM,1
BGD000162,ARAB,1
BGD000162,ISLM,1
BGD000162,PHYS,1
BGD000162,ENGL,1
BGD000163,ARAB,1
BGD000163,ISLM,1
BGD000163,CHEM,1
BGD000163,MATH,1
BGD000163,BIOL,1
BGD000163,ENGL,1
BGD000163,PHYS,1
BGD000164,BIOL,1
BGD000164,CHEM,1
BGD000164,MATH,1
BGD000164,PHYS,1
BGD000164,ISLM,1
BGD000164,ARAB,1
BGD000165,PHYS,1
BGD000165,MATH,1
BGD000165,ARAB,1
BGD000165,ENGL,1
BGD000165,ISLM,1
BGD000165,CHEM,1
BGD000165,BIOL,1
BGD000166,MATH,1
BGD000166,CHEM,1
BGD000166,ISLM,1
BGD000166,PHYS,1
BGD000166,ENGL,1
BGD000166,BIOL,1
BGD000166,ARAB,1
BGD000167,CHEM,1
BGD000167,PHYS,1
BGD000167,BIOL,1
BGD000167,MATH,1
BGD000167,ISLM,1
BGD000167,ARAB,1
BGD000168,CHEM,1
BGD000168,MATH,1
BGD000168,ISLM,1
BGD000168,ARAB,1
BGD000168,BIOL,1
BGD000168,ENGL,1
BGD000168,PHYS,1
BGD000169,PHYS,1
BGD000169,ISLM,1
BGD000169,CHEM,1
BGD000169,ENGL,1
BGD000169,BIOL,1
BGD000169,MATH,1
BGD000170,MATH,1
BGD000170,PHYS,1
BGD000170,CHEM,1
BGD000170,BIOL,1
BGD000170,ISLM,1
BGD000170,ENGL,1
BGD000170,ARAB,1
BGD000171,PHYS,1
BGD000171,CHEM,1
BGD000171,ISLM,1
BGD000171,ENGL,1
BGD000171,ARAB,1
BGD000171,BIOL,1
BGD000171,MATH,1
BGD000172,ARAB,1
BGD000172,MATH,1
BGD000172,CHEM,1
BGD000172,PHYS,1
BGD000172,ENGL,1
BGD000172,BIOL,1
BGD000173,ARAB,1
BGD000173,CHEM,1
BGD000173,MATH,1
BGD000173,PHYS,1
BGD000173,ISLM,1
BGD000173,BIOL,1
BGD000173,ENGL,1
BGD000174,PHYS,1
BGD000174,ISLM,1
BGD000174,BIOL,1
BGD000174,CHEM,1
BGD000174,MATH,1
BGD000174,ENGL,1
BGD000174,ARAB,1
BGD000175,BIOL,1
BGD000175,MATH,1
BGD000175,CHEM,1
BGD000175,PHYS,1
BGD000175,ISLM,1
BGD000175,ARAB,1
BGD000175,ENGL,1
BGD000176,ARAB,1
BGD000176,MATH,1
BGD000176,CHEM,1
BGD000176,ISLM,1
BGD000176,BIOL,1
BGD000176,ENGL,1
BGD000176,PHYS,1
BGD000177,ARAB,1
BGD000177,BIOL,1
BGD000177,ISLM,1
BGD000177,ENGL,1
BGD000177,CHEM,1
BGD000177,PHYS,1
BGD000177,MATH,1
BGD000178,ISLM,1
BGD000178,CHEM,1
BGD000178,ARAB,1
BGD000178,BIOL,1
BGD000178,PHYS,1
BGD000178,MATH,1
BGD000178,ENGL,1
BGD000179,BIOL,1
BGD000179,CHEM,1
BGD000179,MATH,1
BGD000179,ENGL,1
BGD000179,ISLM,1
BGD000179,ARAB,1
BGD000180,ARAB,1
BGD000180,MATH,1
BGD000180,ENGL,1
BGD000180,PHYS,1
BGD000180,BIOL,1
BGD000180,CHEM,1
BGD000180,ISLM,1
BGD000181,ARAB,1
BGD000181,ENGL,1
BGD000181,CHEM,1
BGD000181,BIOL,1
BGD000181,PHYS,1
BGD000181,ISLM,1
BGD000181,MATH,1
BGD000182,ENGL,1
BGD000182,PHYS,1
BGD000182,MATH,1
BGD000182,BIOL,1
BGD000182,CHEM,1
BGD000182,ISLM,1
BGD000182,ARAB,1
BGD000183,PHYS,1
BGD000183,CHEM,1
BGD000183,MATH,1
BGD000183,ARAB,1
BGD000183,ENGL,1
BGD000183,BIOL,1
BGD000183,ISLM,1
BGD000184,ENGL,1
BGD000184,PHYS,1
BGD000184,MATH,1
BGD000184,CHEM,1
BGD000184,ARAB,1
BGD000184,ISLM,1
BGD000184,BIOL,1
BGD000185,CHEM,1
BGD000185,ENGL,1
BGD000185,ISLM,1
BGD000185,PHYS,1
BGD000185,BIOL,1
BGD000185,ARAB,1
BGD000185,MATH,1
BGD000186,CHEM,1
BGD000186,ENGL,1
BGD000186,BIOL,1
BGD000186,PHYS,1
BGD000186,MATH,1
BGD000186,ARAB,1
BGD000186,ISLM,1
BGD000187,ENGL,1
BGD000187,ARAB,1
BGD000187,CHEM,1
BGD000187,BIOL,1
BGD000187,MATH,1
BGD000187,ISLM,1
BGD000187,PHYS,1
BGD000188,MATH,1
BGD000188,ENGL,1
BGD000188,ARAB,1
BGD000188,CHEM,1
BGD000188,ISLM,1
BGD000188,BIOL,1
BGD000188,PHYS,1
BGD000189,MATH,1
BGD000189,PHYS,1
BGD000189,BIOL,1
BGD000189,ENGL,1
BGD000189,CHEM,1
BGD000189,ARAB,1
BGD000189,ISLM,1
BGD000190,MATH,1
BGD000190,BIOL,1
BGD000190,ARAB,1
BGD000190,ENGL,1
BGD000190,PHYS,1
BGD000190,CHEM,1
BGD000190,ISLM,1
BGD000191,ENGL,1
BGD000191,PHYS,1
BGD000191,ARAB,1
BGD000191,MATH,1
BGD000191,BIOL,1
BGD000191,CHEM,1
BGD000191,ISLM,1
BGD000192,ARAB,1
BGD000192,CHEM,1
BGD000192,BIOL,1
BGD000192,ISLM,1
BGD000192,PHYS,1
BGD000192,MATH,1
BGD000192,ENGL,1
BGD000193,ISLM,1
BGD000193,ENGL,1
BGD000193,MATH,1
BGD000193,ARAB,1
BGD000193,BIOL,1
BGD000193,CHEM,1
BGD000193,PHYS,1
BGD000194,ISLM,1
BGD000194,ENGL,1
BGD000194,PHYS,1
BGD000194,BIOL,1
BGD000194,ARAB,1
BGD000194,CHEM,1
BGD000194,MATH,1
BGD000195,PHYS,1
BGD000195,ARAB,1
BGD000195,ENGL,1
BGD000195,MATH,1
BGD000195,BIOL,1
BGD000195,ISLM,1
BGD000195,CHEM,1
BGD000196,BIOL,1
BGD000196,MATH,1
BGD000196,ENGL,1
BGD000196,CHEM,1
BGD000196,ISLM,1
BGD000196,ARAB,1
BGD000196,PHYS,1
BGD000197,CHEM,1
BGD000197,PHYS,1
BGD000197,BIOL,1
BGD000197,ENGL,1
BGD000197,ARAB,1
BGD000197,ISLM,1
BGD000197,MATH,1
BGD000198,PHYS,1
BGD000198,ARAB,1
BGD000198,ENGL,1
BGD000198,MATH,1
BGD000198,CHEM,1
BGD000198,ISLM,1
BGD000198,BIOL,1
BGD000199,BIOL,1
BGD000199,ISLM,1
BGD000199,MATH,1
BGD000199,CHEM,1
BGD000199,ARAB,1
BGD000199,ENGL,1
BGD000200,BIOL,1
BGD000200,CHEM,1
BGD000200,MATH,1
BGD000200,ENGL,1
BGD000200,ARAB,1
BGD000200,ISLM,1
BGD000200,PHYS,1
BGD000201,ARAB,1
BGD000201,BIOL,1
BGD000201,MATH,1
BGD000201,CHEM,1
BGD000201,ENGL,1
BGD000201,ISLM,1
BGD000201,PHYS,1
BGD000202,ARAB,1
BGD000202,ISLM,1
BGD000202,BIOL,1
BGD000202,PHYS,1
BGD000202,CHEM,1
BGD000202,MATH,1
BGD000202,ENGL,1
BGD000203,ENGL,1
BGD000203,ISLM,1
BGD000203,PHYS,1
BGD000203,CHEM,1
BGD000203,ARAB,1
BGD000203,MATH,1
BGD000203,BIOL,1
BGD000204,PHYS,1
BGD000204,ENGL,1
BGD000204,MATH,1
BGD000204,ARAB,1
BGD000204,CHEM,1
BGD000204,ISLM,1
BGD000204,BIOL,1
BGD000205,PHYS,1
BGD000205,MATH,1
BGD000205,ARAB,1
BGD000205,ISLM,1
BGD000205,BIOL,1
BGD000205,ENGL,1
BGD000205,CHEM,1
BGD000206,PHYS,1
BGD000206,CHEM,1
BGD000206,BIOL,1
BGD000206,ARAB,1
BGD000206,ISLM,1
BGD000206,ENGL,1
BGD000206,MATH,1
BGD000207,CHEM,1
BGD000207,BIOL,1
BGD000207,ARAB,1
BGD000207,ENGL,1
BGD000207,ISLM,1
BGD000207,PHYS,1
BGD000207,MATH,1
BGD000208,PHYS,1
BGD000208,MATH,1
BGD000208,ARAB,1
BGD000208,ENGL,1
BGD000208,CHEM,1
BGD000208,BIOL,1
BGD000208,ISLM,1
BGD000209,CHEM,1
BGD000209,PHYS,1
BGD000209,ENGL,1
BGD000209,ARAB,1
BGD000209,MATH,1
BGD000209,BIOL,1
BGD000209,ISLM,1
BGD000210,BIOL,1
BGD000210,ISLM,1
BGD000210,CHEM,1
BGD000210,ARAB,1
BGD000210,ENGL,1
BGD000210,MATH,1
BGD000211,ARAB,1
BGD000211,PHYS,1
BGD000211,ENGL,1
BGD000211,ISLM,1
BGD000211,CHEM,1
BGD000211,BIOL,1
BGD000211,MATH,1
BGD000212,CHEM,1
BGD000212,ENGL,1
BGD000212,ISLM,1
BGD000212,ARAB,1
BGD000212,MATH,1
BGD000212,BIOL,1
BGD000213,MATH,1
BGD000213,BIOL,1
BGD000213,PHYS,1
BGD000213,ARAB,1
BGD000213,ISLM,1
BGD000213,ENGL,1
BGD000213,CHEM,1
BGD000214,MATH,1
BGD000214,ENGL,1
BGD000214,PHYS,1
BGD000214,ARAB,1
BGD000214,ISLM,1
BGD000214,BIOL,1
BGD000214,CHEM,1
BGD000215,ISLM,1
BGD000215,BIOL,1
BGD000215,PHYS,1
BGD000215,ENGL,1
BGD000215,MATH,1
BGD000215,CHEM,1
BGD000215,ARAB,1
BGD000216,ISLM,1
BGD000216,ARAB,1
BGD000216,BIOL,1
BGD000216,ENGL,1
BGD000216,MATH,1
BGD000216,PHYS,1
BGD000217,MATH,1
BGD000217,ISLM,1
BGD000217,CHEM,1
BGD000217,ENGL,1
BGD000217,PHYS,1
BGD000217,ARAB,1
BGD000218,PHYS,1
BGD000218,ISLM,1
BGD000218,MATH,1
BGD000218,CHEM,1
BGD000218,ARAB,1
BGD000218,ENGL,1
BGD000218,BIOL,1
BGD000219,BIOL,1
BGD000219,ISLM,1
BGD000219,ENGL,1
BGD000219,MATH,1
BGD000219,CHEM,1
BGD000219,PHYS,1
BGD000219,ARAB,1
BGD000220,CHEM,1
BGD000220,ARAB,1
BGD000220,ENGL,1
BGD000220,PHYS,1
BGD000220,MATH,1
BGD000220,BIOL,1
BGD000221,BIOL,1
BGD000221,MATH,1
BGD000221,CHEM,1
BGD000221,ENGL,1
BGD000221,PHYS,1
BGD000221,ISLM,1
BGD000221,ARAB,1
BGD000222,MATH,1
BGD000222,ENGL,1
BGD000222,BIOL,1
BGD000222,CHEM,1
BGD000222,ARAB,1
BGD000222,PHYS,1
BGD000222,ISLM,1
BGD000223,BIOL,1
BGD000223,CHEM,1
BGD000223,ISLM,1
BGD000223,MATH,1
BGD000223,ARAB,1
BGD000223,PHYS,1
BGD000223,ENGL,1
BGD000224,BIOL,1
BGD000224,ARAB,1
BGD000224,PHYS,1
BGD000224,MATH,1
BGD000224,ISLM,1
BGD000224,ENGL,1
BGD000224,CHEM,1
BGD000225,ENGL,1
BGD000225,CHEM,1
BGD000225,MATH,1
BGD000225,ARAB,1
BGD000225,PHYS,1
BGD000225,BIOL,1
BGD000225,ISLM,1
BGD000226,ARAB,1
BGD000226,ENGL,1
BGD000226,MATH,1
BGD000226,ISLM,1
BGD000226,CHEM,1
BGD000226,BIOL,1
BGD000226,PHYS,1
BGD000227,ARAB,1
BGD000227,PHYS,1
BGD000227,ISLM,1
BGD000227,CHEM,1
BGD000227,MATH,1
BGD000227,ENGL,1
BGD000227,BIOL,1
BGD000228,BIOL,1
BGD000228,MATH,1
BGD000228,ARAB,1
BGD000228,PHYS,1
BGD000228,ISLM,1
BGD000228,ENGL,1
BGD000228,CHEM,1
BGD000229,PHYS,1
BGD000229,MATH,1
BGD000229,CHEM,1
BGD000229,ENGL,1
BGD000229,BIOL,1
BGD000229,ISLM,1
BGD000229,ARAB,1
BGD000230,BIOL,1
BGD000230,PHYS,1
BGD000230,CHEM,1
BGD000230,MATH,1
BGD000230,ENGL,1
BGD000230,ISLM,1
BGD000230,ARAB,1
BGD000231,ARAB,1
BGD000231,CHEM,1
BGD000231,ENGL,1
BGD000231,ISLM,1
BGD000231,PHYS,1
BGD000231,MATH,1
BGD000232,CHEM,1
BGD000232,ARAB,1
BGD000232,MATH,1
BGD000232,ENGL,1
BGD000232,PHYS,1
BGD000232,ISLM,1
BGD000232,BIOL,1
BGD000233,BIOL,1
BGD000233,ISLM,1
BGD000233,ARAB,1
BGD000233,CHEM,1
BGD000233,MATH,1
BGD000233,ENGL,1
BGD000234,BIOL,1
BGD000234,ISLM,1
BGD000234,ENGL,1
BGD000234,ARAB,1
BGD000234,CHEM,1
BGD000234,PHYS,1
BGD000234,MATH,1
BGD000235,MATH,1
BGD000235,PHYS,1
BGD000235,ENGL,1
BGD000235,CHEM,1
BGD000235,BIOL,1
BGD000235,ISLM,1
BGD000235,ARAB,1
BGD000236,MATH,1
BGD000236,BIOL,1
BGD000236,CHEM,1
BGD000236,PHYS,1
BGD000236,ARAB,1
BGD000236,ISLM,1
BGD000236,ENGL,1
BGD000237,BIOL,1
BGD000237,ARAB,1
BGD000237,ISLM,1
BGD000237,ENGL,1
BGD000237,CHEM,1
BGD000237,MATH,1
BGD000237,PHYS,1
BGD000238,BIOL,1
BGD000238,ISLM,1
BGD000238,PHYS,1
BGD000238,MATH,1
BGD000238,ARAB,1
BGD000238,CHEM,1
BGD000238,ENGL,1
BGD000239,BIOL,1
BGD000239,ARAB,1
BGD000239,ISLM,1
BGD000239,MATH,1
BGD000239,CHEM,1
BGD000239,PHYS,1
BGD000240,ENGL,1
BGD000240,BIOL,1
BGD000240,CHEM,1
BGD000240,ARAB,1
BGD000240,MATH,1
BGD000240,ISLM,1
BGD000240,PHYS,1
BGD000241,MATH,1
BGD000241,BIOL,1
BGD000241,ENGL,1
BGD000241,ARAB,1
BGD000241,CHEM,1
BGD000241,ISLM,1
BGD000242,MATH,1
BGD000242,ARAB,1
BGD000242,ISLM,1
BGD000242,BIOL,1
BGD000242,CHEM,1
BGD000242,ENGL,1
BGD000242,PHYS,1
BGD000243,PHYS,1
BGD000243,ISLM,1
BGD000243,BIOL,1
BGD000243,ENGL,1
BGD000243,MATH,1
BGD000243,ARAB,1
BGD000243,CHEM,1
BGD000244,ISLM,1
BGD000244,CHEM,1
BGD000244,ARAB,1
BGD000244,BIOL,1
BGD000244,ENGL,1
BGD000244,MATH,1
BGD000245,CHEM,1
BGD000245,MATH,1
BGD000245,ISLM,1
BGD000245,PHYS,1
BGD000245,ARAB,1
BGD000245,ENGL,1
BGD000245,BIOL,1
BGD000246,BIOL,1
BGD000246,CHEM,1
BGD000246,ENGL,1
BGD000246,MATH,1
BGD000246,ISLM,1
BGD000246,PHYS,1
BGD000247,ISLM,1
BGD000247,CHEM,1
BGD000247,MATH,1
BGD000247,ENGL,1
BGD000247,BIOL,1
BGD000247,ARAB,1
BGD000248,MATH,1
BGD000248,PHYS,1
BGD000248,ISLM,1
BGD000248,BIOL,1
BGD000248,ARAB,1
BGD000248,ENGL,1
BGD000249,MATH,1
BGD000249,PHYS,1
BGD000249,ARAB,1
BGD000249,ISLM,1
BGD000249,ENGL,1
BGD000249,BIOL,1
BGD000249,CHEM,1
BGD000250,MATH,1
BGD000250,PHYS,1
BGD000250,CHEM,1
BGD000250,ENGL,1
BGD000250,ISLM,1
BGD000250,BIOL,1
BGD000250,ARAB,1
BGD000251,ENGL,1
BGD000251,MATH,1
BGD000251,CHEM,1
BGD000251,BIOL,1
BGD000251,ISLM,1
BGD000251,PHYS,1
BGD000251,ARAB,1
BGD000252,PHYS,1
BGD000252,MATH,1
BGD000252,CHEM,1
BGD000252,BIOL,1
BGD000252,ARAB,1
BGD000252,ENGL,1
BGD000252,ISLM,1
BGD000253,PHYS,1
BGD000253,CHEM,1
BGD000253,ENGL,1
BGD000253,BIOL,1
BGD000253,MATH,1
BGD000253,ISLM,1
BGD000253,ARAB,1
BGD000254,PHYS,1
BGD000254,BIOL,1
BGD000254,ARAB,1
BGD000254,CHEM,1
BGD000254,MATH,1
BGD000254,ENGL,1
BGD000254,ISLM,1
BGD000255,ENGL,1
BGD000255,CHEM,1
BGD000255,ARAB,1
BGD000255,ISLM,1
BGD000255,MATH,1
BGD000255,BIOL,1
BGD000255,PHYS,1
BGD000256,ENGL,1
BGD000256,ARAB,1
BGD000256,CHEM,1
BGD000256,BIOL,1
BGD000256,PHYS,1
BGD000256,ISLM,1
BGD000257,PHYS,1
BGD000257,ARAB,1
BGD000257,CHEM,1
BGD000257,ISLM,1
BGD000257,MATH,1
BGD000257,BIOL,1
BGD000257,ENGL,1
BGD000258,MATH,1
BGD000258,CHEM,1
BGD000258,ISLM,1
BGD000258,ARAB,1
BGD000258,ENGL,1
BGD000258,BIOL,1
BGD000258,PHYS,1
BGD000259,MATH,1
BGD000259,ENGL,1
BGD000259,PHYS,1
BGD000259,CHEM,1
BGD000259,ISLM,1
BGD000259,BIOL,1
BGD000259,ARAB,1
BGD000260,BIOL,1
BGD000260,CHEM,1
BGD000260,ENGL,1
BGD000260,MATH,1
BGD000260,ISLM,1
BGD000260,ARAB,1
BGD000260,PHYS,1
BGD000261,ARAB,1
BGD000261,MATH,1
BGD000261,ENGL,1
BGD000261,PHYS,1
BGD000261,CHEM,1
BGD000261,ISLM,1
BGD000261,BIOL,1
BGD000262,ISLM,1
BGD000262,BIOL,1
BGD000262,ARAB,1
BGD000262,CHEM,1
BGD000262,PHYS,1
BGD000262,MATH,1
BGD000262,ENGL,1
BGD000263,CHEM,1
BGD000263,ENGL,1
BGD000263,BIOL,1
BGD000263,ISLM,1
BGD000263,MATH,1
BGD000263,ARAB,1
BGD000263,PHYS,1
BGD000264,BIOL,1
BGD000264,PHYS,1
BGD000264,ENGL,1
BGD000264,ARAB,1
BGD000264,MATH,1
BGD000264,ISLM,1
BGD000264,CHEM,1
BGD000265,BIOL,1
BGD000265,ENGL,1
BGD000265,MATH,1
BGD000265,CHEM,1
BGD000265,ISLM,1
BGD000265,ARAB,1
BGD000265,PHYS,1
BGD000266,BIOL,1
BGD000266,CHEM,1
BGD000266,ARAB,1
BGD000266,ENGL,1
BGD000266,PHYS,1
BGD000266,ISLM,1
BGD000266,MATH,1
BGD000267,BIOL,1
BGD000267,CHEM,1
BGD000267,ISLM,1
BGD000267,ARAB,1
BGD000267,ENGL,1
BGD000267,MATH,1
BGD000267,PHYS,1
BGD000268,CHEM,1
BGD000268,ARAB,1
BGD000268,ENGL,1
BGD000268,ISLM,1
BGD000268,PHYS,1
BGD000268,MATH,1
BGD000268,BIOL,1
BGD000269,ENGL,1
BGD000269,BIOL,1
BGD000269,MATH,1
BGD000269,ARAB,1
BGD000269,PHYS,1
BGD000269,ISLM,1
BGD000269,CHEM,1
BGD000270,BIOL,1
BGD000270,CHEM,1
BGD000270,PHYS,1
BGD000270,ARAB,1
BGD000270,MATH,1
BGD000270,ISLM,1
BGD000271,BIOL,1
BGD000271,ISLM,1
BGD000271,ENGL,1
BGD000271,PHYS,1
BGD000271,MATH,1
BGD000271,CHEM,1
BGD000271,ARAB,1
BGD000272,MATH,1
BGD000272,ENGL,1
BGD000272,ISLM,1
BGD000272,ARAB,1
BGD000272,PHYS,1
BGD000272,CHEM,1
BGD000272,BIOL,1
BGD000273,CHEM,1
BGD000273,ARAB,1
BGD000273,ISLM,1
BGD000273,MATH,1
BGD000273,ENGL,1
BGD000273,BIOL,1
BGD000273,PHYS,1
BGD000274,ARAB,1
BGD000274,ISLM,1
BGD000274,BIOL,1
BGD000274,PHYS,1
BGD000274,MATH,1
BGD000274,CHEM,1
BGD000275,PHYS,1
BGD000275,CHEM,1
BGD000275,BIOL,1
BGD000275,ARAB,1
BGD000275,ENGL,1
BGD000275,ISLM,1
BGD000275,MATH,1
BGD000276,ISLM,1
BGD000276,ENGL,1
BGD000276,ARAB,1
BGD000276,MATH,1
BGD000276,CHEM,1
BGD000276,PHYS,1
BGD000277,ARAB,1
BGD000277,MATH,1
BGD000277,PHYS,1
BGD000277,CHEM,1
BGD000277,ISLM,1
BGD000277,BIOL,1
BGD000277,ENGL,1
BGD000278,BIOL,1
BGD000278,MATH,1
BGD000278,ARAB,1
BGD000278,CHEM,1
BGD000278,ENGL,1
BGD000278,PHYS,1
BGD000278,ISLM,1
BGD000279,ISLM,1
BGD000279,MATH,1
BGD000279,PHYS,1
BGD000279,ARAB,1
BGD000279,BIOL,1
BGD000279,ENGL,1
BGD000280,BIOL,1
BGD000280,PHYS,1
BGD000280,CHEM,1
BGD000280,ENGL,1
BGD000280,ISLM,1
BGD000280,MATH,1
BGD000281,ISLM,1
BGD000281,ENGL,1
BGD000281,BIOL,1
BGD000281,CHEM,1
BGD000281,MATH,1
BGD000281,PHYS,1
BGD000281,ARAB,1
BGD000282,ISLM,1
BGD000282,PHYS,1
BGD000282,BIOL,1
BGD000282,ARAB,1
BGD000282,CHEM,1
BGD000282,ENGL,1
BGD000282,MATH,1
BGD000283,PHYS,1
BGD000283,ISLM,1
BGD000283,CHEM,1
BGD000283,MATH,1
BGD000283,ENGL,1
BGD000283,ARAB,1
BGD000283,BIOL,1
BGD000284,ARAB,1
BGD000284,MATH,1
BGD000284,ENGL,1
BGD000284,PHYS,1
BGD000284,CHEM,1
BGD000284,ISLM,1
BGD000284,BIOL,1
BGD000285,ENGL,1
BGD000285,ISLM,1
BGD000285,MATH,1
BGD000285,PHYS,1
BGD000285,BIOL,1
BGD000285,CHEM,1
BGD000285,ARAB,1
BGD000286,ENGL,1
BGD000286,PHYS,1
BGD000286,CHEM,1
BGD000286,MATH,1
BGD000286,BIOL,1
BGD000286,ISLM,1
BGD000287,PHYS,1
BGD000287,MATH,1
BGD000287,BIOL,1
BGD000287,CHEM,1
BGD000287,ENGL,1
BGD000287,ISLM,1
BGD000287,ARAB,1
BGD000288,CHEM,1
BGD000288,PHYS,1
BGD000288,BIOL,1
BGD000288,MATH,1
BGD000288,ISLM,1
BGD000288,ARAB,1
BGD000289,ENGL,1
BGD000289,ISLM,1
BGD000289,CHEM,1
BGD000289,ARAB,1
BGD000289,BIOL,1
BGD000289,PHYS,1
BGD000289,MATH,1
BGD000290,ISLM,1
BGD000290,BIOL,1
BGD000290,PHYS,1
BGD000290,CHEM,1
BGD000290,MATH,1
BGD000290,ENGL,1
BGD000291,MATH,1
BGD000291,ENGL,1
BGD000291,BIOL,1
BGD000291,ARAB,1
BGD000291,PHYS,1
BGD000291,CHEM,1
BGD000291,ISLM,1
BGD000292,MATH,1
BGD000292,ISLM,1
BGD000292,PHYS,1
BGD000292,ENGL,1
BGD000292,BIOL,1
BGD000292,CHEM,1
BGD000292,ARAB,1
BGD000293,ARAB,1
BGD000293,ENGL,1
BGD000293,CHEM,1
BGD000293,PHYS,1
BGD000293,MATH,1
BGD000293,BIOL,1
BGD000293,ISLM,1
BGD000294,ISLM,1
BGD000294,BIOL,1
BGD000294,PHYS,1
BGD000294,ARAB,1
BGD000294,ENGL,1
BGD000294,MATH,1
BGD000294,CHEM,1
BGD000295,ARAB,1
BGD000295,CHEM,1
BGD000295,BIOL,1
BGD000295,MATH,1
BGD000295,ENGL,1
BGD000295,PHYS,1
BGD000296,ISLM,1
BGD000296,BIOL,1
BGD000296,ARAB,1
BGD000296,MATH,1
BGD000296,CHEM,1
BGD000296,PHYS,1
BGD000296,ENGL,1
BGD000297,BIOL,1
BGD000297,ENGL,1
BGD000297,CHEM,1
BGD000297,PHYS,1
BGD000297,MATH,1
BGD000297,ISLM,1
BGD000297,ARAB,1
BGD000298,CHEM,1
BGD000298,PHYS,1
BGD000298,BIOL,1
BGD000298,ENGL,1
BGD000298,MATH,1
BGD000298,ISLM,1
BGD000298,ARAB,1
BGD000299,MATH,1
BGD000299,ENGL,1
BGD000299,PHYS,1
BGD000299,ISLM,1
BGD000299,CHEM,1
BGD000299,ARAB,1
BGD000299,BIOL,1
BGD000300,MATH,1
BGD000300,ARAB,1
BGD000300,CHEM,1
BGD000300,BIOL,1
BGD000300,PHYS,1
BGD000300,ENGL,1
BGD000301,CHEM,1
BGD000301,ISLM,1
BGD000301,ARAB,1
BGD000301,BIOL,1
BGD000301,MATH,1
BGD000301,ENGL,1
BGD000301,PHYS,1
BGD000302,MATH,1
BGD000302,CHEM,1
BGD000302,BIOL,1
BGD000302,ARAB,1
BGD000302,PHYS,1
BGD000302,ISLM,1
BGD000302,ENGL,1
BGD000303,CHEM,1
BGD000303,ARAB,1
BGD000303,PHYS,1
BGD000303,ISLM,1
BGD000303,MATH,1
BGD000303,ENGL,1
BGD000304,CHEM,1
BGD000304,ENGL,1
BGD000304,PHYS,1
BGD000304,ISLM,1
BGD000304,MATH,1
BGD000304,BIOL,1
BGD000304,ARAB,1
BGD000305,ARAB,1
BGD000305,PHYS,1
BGD000305,ENGL,1
BGD000305,CHEM,1
BGD000305,BIOL,1
BGD000305,ISLM,1
BGD000305,MATH,1
BGD000306,MATH,1
BGD000306,CHEM,1
BGD000306,ISLM,1
BGD000306,ENGL,1
BGD000306,BIOL,1
BGD000306,PHYS,1
BGD000306,ARAB,1
BGD000307,ISLM,1
BGD000307,ARAB,1
BGD000307,MATH,1
BGD000307,BIOL,1
BGD000307,PHYS,1
BGD000307,ENGL,1
BGD000307,CHEM,1
BGD000308,CHEM,1
BGD000308,ISLM,1
BGD000308,MATH,1
BGD000308,PHYS,1
BGD000308,ARAB,1
BGD000308,ENGL,1
BGD000309,ENGL,1
BGD000309,PHYS,1
BGD000309,ISLM,1
BGD000309,CHEM,1
BGD000309,ARAB,1
BGD000309,MATH,1
BGD000309,BIOL,1
BGD000310,ISLM,1
BGD000310,ARAB,1
BGD000310,ENGL,1
BGD000310,BIOL,1
BGD000310,CHEM,1
BGD000310,MATH,1
BGD000310,PHYS,1
BGD000311,ARAB,1
BGD000311,CHEM,1
BGD000311,ENGL,1
BGD000311,BIOL,1
BGD000311,PHYS,1
BGD000311,MATH,1
BGD000312,PHYS,1
BGD000312,BIOL,1
BGD000312,ENGL,1
BGD000312,ISLM,1
BGD000312,MATH,1
BGD000312,CHEM,1
BGD000312,ARAB,1
BGD000313,ARAB,1
BGD000313,PHYS,1
BGD000313,CHEM,1
BGD000313,ENGL,1
BGD000313,MATH,1
BGD000313,ISLM,1
BGD000313,BIOL,1
BGD000314,ISLM,1
BGD000314,BIOL,1
BGD000314,ARAB,1
BGD000314,PHYS,1
BGD000314,ENGL,1
BGD000314,CHEM,1
BGD000314,MATH,1
BGD000315,CHEM,1
BGD000315,MATH,1
BGD000315,ARAB,1
BGD000315,PHYS,1
BGD000315,ISLM,1
BGD000315,BIOL,1
BGD000315,ENGL,1
BGD000316,ARAB,1
BGD000316,BIOL,1
BGD000316,ISLM,1
BGD000316,MATH,1
BGD000316,ENGL,1
BGD000316,PHYS,1
BGD000316,CHEM,1
BGD000317,ARAB,1
BGD000317,BIOL,1
BGD000317,ENGL,1
BGD000317,PHYS,1
BGD000317,ISLM,1
BGD000317,MATH,1
BGD000317,CHEM,1
BGD000318,ENGL,1
BGD000318,PHYS,1
BGD000318,CHEM,1
BGD000318,MATH,1
BGD000318,ARAB,1
BGD000318,BIOL,1
BGD000318,ISLM,1
BGD000319,CHEM,1
BGD000319,BIOL,1
BGD000319,ENGL,1
BGD000319,ARAB,1
BGD000319,PHYS,1
BGD000319,MATH,1
BGD000319,ISLM,1
BGD000320,BIOL,1
BGD000320,ENGL,1
BGD000320,MATH,1
BGD000320,CHEM,1
BGD000320,ISLM,1
BGD000320,ARAB,1
BGD000320,PHYS,1
BGD000321,ISLM,1
BGD000321,MATH,1
BGD000321,BIOL,1
BGD000321,ENGL,1
BGD000321,ARAB,1
